-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,-1,-1,-1,-1,-1,-1,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,13,13,13,13,13,13,13,13,13,13,13,13,13,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,160,160,160,160,160,160,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,160,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,160,160,160,160,160,160,160,160,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,14,14,14,14,14,14,14,14,14,160,160,160,160,160,160,160,160,160,160,160,160,160,160,14,14,14,14,14,14,14,14,14,14,14,14,14,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,5,5,5,5,5,5,160,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,160,160,160,160,160,160,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,160,160,160,2,2,160,154,160,160,160,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,160,154,154,154,154,154,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,15,15,15,15,15,15,15,15,15,15,15,15,15,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,160,154,154,154,154,154,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,160,160,160,2,2,160,154,160,160,160,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,160,160,160,160,160,160,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,160,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,160,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,2,2,2,2,2,2,2,2,2,2,2,2,2,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,160,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
