0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,47,47,47,47,47,47,47,47,47,47,47,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,12,12,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,-1,-1,-1,-1,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,-1,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,12,12,12,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,40,40,40,40,40,40,40,40,40,40,40,-1,0,0,0,0,-1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,40,40,40,40,40,40,40,40,40,40,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,40,40,40,40,40,40,40,40,40,40,40,-1,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,40,40,40,40,40,40,40,40,40,40,40,-1,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,-1,-1,-1,-1,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,65,65,65,65,65,65,65,65,65,65,65,65,-1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,-1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,65,65,65,65,65,65,65,65,65,65,65,65,-1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,-1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,65,65,65,65,65,65,65,65,65,65,65,65,-1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,-1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,65,65,65,65,65,65,65,65,65,65,65,65,-1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,-1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,-1,65,65,65,65,65,65,65,65,65,65,65,65,-1,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,-1,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,-1,0,0,0,0,0,0,0
