68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,78,12,12,12,12,12,12,12,12,12,12,12,110,12,12,12,12,12,12,12,12,12,12,12,12,12,110,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,78,12,12,12,12,12,12,12,12,12,12,12,110,12,12,12,12,12,12,12,12,12,12,12,12,12,110,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,78,12,12,12,12,12,12,12,12,12,12,12,110,12,12,12,12,12,12,12,12,12,12,12,12,12,110,68,68,68
68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,12,12,12,12,13,13,13,13,13,13,13,110,12,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,78,28,28,28,28,28,28,28,28,28,28,28,110,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,13,13,13,78,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,13,13,13,13,13,13,13,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,110,78,78,78,78,78,78,78,78,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,110,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,110,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,110,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,110,13,68,13,68,13,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,110,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,110,19,19,19,19,19,19,19,19,19,19,78,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,110,68,68,68,68,13,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,13,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,110,110,110,110,110,110,68,68,68,110,13,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,65,65,65,65,65,110,68,68,68,110,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,65,65,65,65,65,110,68,68,68,110,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,110,110,110,110,110,110,68,68,68,110,13,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,28,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,13,68,68,68,68,68,68,110,28,13,13,13,13,13,13,13,12,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,28,13,13,13,13,13,13,13,13,12,12,12,12,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,13,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,110,110,110,110,110,110,110,110,110,110,110,110,110,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,78,78,78,78,78,78,78,78,78,110,68,68,68,68,68,68,68,68,68,68,68,68,110,78,78,78,78,78,78,78,78,78,78,78,78,78,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,110,110,110,110,110,110,110,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,110,110,110,110,110,110,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,28,28,110,-1,-1,110,78,110,28,28,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,110,78,78,78,78,78,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,-1,-1,-1,-1,-1,-1,110,78,78,78,78,78,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,28,28,110,-1,-1,110,78,110,28,28,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,110,110,110,110,110,110,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,110,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,107,107,107,107,107,107,107,107,107,107,107,107,107,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,110,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,110,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
